arrival_ms,start_ms,end_ms,latency_ms,qid
6364825.9577,6364826.0739,6387581.6591,22755.5853,p_greedy_140
6374055.3515,6374055.4244,6399866.2721,25810.8478,p_greedy_140
6381877.1088,6381877.1881,6409957.5878,28080.3997,p_greedy_140
6386811.7543,6386811.8525,6413107.6183,26295.7658,p_greedy_140
6399742.6827,6399742.8062,6451081.4971,51338.6909,np_greedy_58
6400850.5537,6400850.6702,6417368.7471,16518.0769,p_greedy_140
6402683.3414,6402683.4662,6459616.6047,56933.1385,np_greedy_58
6403128.5715,6403128.6470,6453084.9690,49956.3220,np_greedy_58
6424662.3715,6424662.4939,6465964.8069,41302.3129,np_greedy_58
6430673.3222,6430673.3843,6440415.0796,9741.6954,p_greedy_140
6448509.7503,6448509.8207,6484368.2994,35858.4787,np_greedy_58
6486652.8345,6486652.8991,6543231.7307,56578.8316,np_greedy_58
6489826.9200,6489826.9947,6499523.3124,9696.3177,p_greedy_140
6498135.2208,6498135.3468,6507227.8096,9092.4628,p_greedy_140
6505074.1708,6505074.2915,6559198.9713,54124.6799,np_greedy_58
6518133.1798,6518133.2538,6526743.1695,8609.9157,p_greedy_140
6530061.7712,6530061.8543,6576023.7927,45961.9384,np_greedy_58
6537315.7851,6537315.8908,6555957.6906,18641.7997,p_greedy_140
6537403.5887,6537403.6533,6555964.2968,18560.6435,p_greedy_140
6537564.9798,6537565.0473,6588189.1806,50624.1333,np_greedy_58
6539319.3037,6539319.3683,6592604.2129,53284.8447,np_greedy_58
6579305.2323,6579305.3183,6587698.4652,8393.1469,p_greedy_140
6647325.4044,6647325.5295,6659895.2698,12569.7403,p_greedy_140
6651504.3991,6651504.4662,6664820.1153,13315.6490,p_greedy_140
6666531.0479,6666531.1213,6682758.4695,16227.3481,p_greedy_140
6669307.5815,6669307.6459,6688017.4629,18709.8170,p_greedy_140
6684385.3949,6684385.4621,6697616.8396,13231.3775,p_greedy_140
6693657.3363,6693657.3971,6759370.5399,65713.1428,np_greedy_58
6694094.4222,6694094.4934,6704398.3285,10303.8351,p_greedy_140
6708969.1685,6708969.2450,6790150.2363,81180.9913,np_greedy_58
6714168.1384,6714168.2061,6785427.6279,71259.4218,np_greedy_58
6714706.2724,6714706.3294,6728360.9491,13654.6196,p_greedy_140
6721081.9027,6721081.9815,6735492.1077,14410.1262,p_greedy_140
6741579.4097,6741579.4693,6751428.0631,9848.5938,p_greedy_140
6751012.6661,6751012.7280,6799343.9712,48331.2431,np_greedy_58
6752269.1181,6752269.1966,6801667.7568,49398.5602,np_greedy_58
6753234.7044,6753234.7603,6802483.7607,49249.0004,np_greedy_58
6758092.0865,6758092.2020,6807895.7192,49803.5173,np_greedy_58
6759018.4481,6759018.4952,6773873.1966,14854.7014,p_greedy_140
6760387.7377,6760387.7822,6809018.7500,48630.9678,np_greedy_58
6765797.8328,6765797.9009,6780161.3725,14363.4716,p_greedy_140
6769117.3289,6769117.4093,6813576.6915,44459.2822,np_greedy_58
6785130.6015,6785130.6752,6820311.2230,35180.5478,np_greedy_58
6797223.5810,6797223.6583,6839006.2958,41782.6375,np_greedy_58
6810530.4547,6810530.5074,6886328.7936,75798.2862,np_greedy_58
6812629.1380,6812629.2286,6896952.0680,84322.8394,np_greedy_58
6825261.6822,6825261.7763,6940954.1179,115692.3416,np_greedy_58
6832486.3037,6832486.3963,6881346.6273,48860.2310,p_greedy_140
6833399.9702,6833400.0312,6885545.5306,52145.4994,p_greedy_140
6833782.3330,6833782.3931,6885514.5900,51732.1968,p_greedy_140
6836143.8855,6836143.9454,6889310.2621,53166.3167,p_greedy_140
6841355.9130,6841355.9862,6897106.6188,55750.6327,p_greedy_140
6852524.9071,6852524.9657,6904995.0406,52470.0749,p_greedy_140
6870808.5183,6870808.5768,6920647.2483,49838.6715,p_greedy_140
6886232.3961,6886232.4553,6990981.9784,104749.5231,np_greedy_58
6888274.9365,6888274.9958,6938568.5801,50293.5843,p_greedy_140
6891135.2862,6891135.3430,6942722.4996,51587.1565,p_greedy_140
6892835.5547,6892835.6186,6994547.7209,101712.1023,np_greedy_58
6903622.3525,6903622.4127,6960793.9881,57171.5753,p_greedy_140
6906753.0132,6906753.0698,6964213.0928,57460.0230,p_greedy_140
6912096.9808,6912097.0392,6970045.5278,57948.4887,p_greedy_140
6919333.9986,6919334.0569,7000429.0786,81095.0217,np_greedy_58
6920557.7929,6920557.8478,6975317.0396,54759.1918,p_greedy_140
6931172.0931,6931172.1676,6981927.1092,50754.9416,p_greedy_140
6936097.5974,6936097.6532,7004830.5207,68732.8675,np_greedy_58
6939104.3454,6939104.4018,6984248.2704,45143.8686,p_greedy_140
6948076.1896,6948076.2491,6986085.3140,38009.0649,p_greedy_140
6959794.4651,6959794.5205,7019020.4188,59225.8983,np_greedy_58
6977483.6668,6977483.7269,7023456.7894,45973.0625,np_greedy_58
6987038.4444,6987038.5042,7027447.9027,40409.3985,np_greedy_58
6991456.6152,6991456.6677,7037440.9564,45984.2887,np_greedy_58
6993076.8840,6993076.9250,7043387.2506,50310.3256,np_greedy_58
6995060.4133,6995060.4532,7057894.6104,62834.1572,np_greedy_58
6996817.6051,6996817.6497,7056368.2790,59550.6293,np_greedy_58
7008087.9926,7008088.0608,7017568.7634,9480.7026,p_greedy_140
7020877.4151,7020877.4718,7096476.2267,75598.7550,np_greedy_58
7027624.2085,7027624.2526,7041405.9083,13781.6557,p_greedy_140
7034117.2024,7034117.2584,7065050.9836,30933.7252,p_greedy_140
7036508.1655,7036508.2180,7067747.3100,31239.0919,p_greedy_140
7040864.6901,7040864.7411,7070499.5467,29634.8056,p_greedy_140
7050846.9208,7050846.9781,7106772.5509,55925.5728,np_greedy_58
7065050.3122,7065050.3629,7078853.3285,13802.9656,p_greedy_140
7078915.5235,7078915.5605,7110780.7753,31865.2149,np_greedy_58
7114577.7213,7114577.7818,7146397.7636,31819.9818,np_greedy_58
7121906.8166,7121906.8675,7153172.1709,31265.3034,np_greedy_58
7140407.9866,7140408.0479,7172073.1753,31665.1274,np_greedy_58
7168730.2438,7168730.3127,7207135.9178,38405.6051,np_greedy_58
7171067.7356,7171067.7883,7208585.3656,37517.5773,np_greedy_58
7171071.8985,7171071.9220,7211586.9198,40514.9979,np_greedy_58
7174956.2652,7174956.3382,7215429.3852,40473.0470,np_greedy_58
7196282.2118,7196282.2597,7206434.0835,10151.8238,p_greedy_140
